,run,model,test_days,pred,acc,test_n,test_pos_n,test_neg_n,test_pos_frac,test_neg_frac,train_n,train_start,train_end,test_start,test_end,train_years,horizon_days,n_features,feature_set,horizon
6764,191,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,980,2021-04-13,2025-03-17,2025-03-18,2025-03-18,4,5,76,d-no-vix,5
6765,191,random_forest,1,0.8,1.0,1,1,0,1.0,0.0,980,2021-04-13,2025-03-17,2025-03-18,2025-03-18,4,5,76,d-no-vix,5
6766,192,xgboost,1,0.75,1.0,1,1,0,1.0,0.0,980,2021-04-12,2025-03-14,2025-03-17,2025-03-17,4,5,76,d-no-vix,5
6767,192,random_forest,1,0.6,1.0,1,1,0,1.0,0.0,980,2021-04-12,2025-03-14,2025-03-17,2025-03-17,4,5,76,d-no-vix,5
6768,193,xgboost,1,0.85,1.0,1,1,0,1.0,0.0,980,2021-04-09,2025-03-13,2025-03-14,2025-03-14,4,5,76,d-no-vix,5
6769,193,random_forest,1,0.65,1.0,1,1,0,1.0,0.0,980,2021-04-09,2025-03-13,2025-03-14,2025-03-14,4,5,76,d-no-vix,5
6770,194,xgboost,1,0.95,1.0,1,1,0,1.0,0.0,980,2021-04-08,2025-03-12,2025-03-13,2025-03-13,4,5,76,d-no-vix,5
6771,194,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,980,2021-04-08,2025-03-12,2025-03-13,2025-03-13,4,5,76,d-no-vix,5
6772,195,xgboost,1,0.2,0.0,1,1,0,1.0,0.0,980,2021-04-07,2025-03-11,2025-03-12,2025-03-12,4,5,76,d-no-vix,5
6773,195,random_forest,1,0.5,1.0,1,1,0,1.0,0.0,980,2021-04-07,2025-03-11,2025-03-12,2025-03-12,4,5,76,d-no-vix,5
6774,196,xgboost,1,0.55,1.0,1,1,0,1.0,0.0,980,2021-04-06,2025-03-10,2025-03-11,2025-03-11,4,5,76,d-no-vix,5
6775,196,random_forest,1,0.5,0.0,1,1,0,1.0,0.0,980,2021-04-06,2025-03-10,2025-03-11,2025-03-11,4,5,76,d-no-vix,5
6776,197,xgboost,1,0.05,0.0,1,1,0,1.0,0.0,980,2021-04-05,2025-03-07,2025-03-10,2025-03-10,4,5,76,d-no-vix,5
6777,197,random_forest,1,0.4,0.0,1,1,0,1.0,0.0,980,2021-04-05,2025-03-07,2025-03-10,2025-03-10,4,5,76,d-no-vix,5
6778,198,xgboost,1,0.05,1.0,1,0,1,0.0,1.0,980,2021-04-01,2025-03-06,2025-03-07,2025-03-07,4,5,76,d-no-vix,5
6779,198,random_forest,1,0.3,1.0,1,0,1,0.0,1.0,980,2021-04-01,2025-03-06,2025-03-07,2025-03-07,4,5,76,d-no-vix,5
6780,199,xgboost,1,0.25,1.0,1,0,1,0.0,1.0,980,2021-03-31,2025-03-05,2025-03-06,2025-03-06,4,5,76,d-no-vix,5
6781,199,random_forest,1,0.4,1.0,1,0,1,0.0,1.0,980,2021-03-31,2025-03-05,2025-03-06,2025-03-06,4,5,76,d-no-vix,5
6782,200,xgboost,1,0.0,1.0,1,0,1,0.0,1.0,980,2021-03-30,2025-03-04,2025-03-05,2025-03-05,4,5,76,d-no-vix,5
6783,200,random_forest,1,0.25,1.0,1,0,1,0.0,1.0,980,2021-03-30,2025-03-04,2025-03-05,2025-03-05,4,5,76,d-no-vix,5
6784,201,xgboost,1,0.35,1.0,1,0,1,0.0,1.0,980,2021-03-29,2025-03-03,2025-03-04,2025-03-04,4,5,76,d-no-vix,5
6785,201,random_forest,1,0.35,1.0,1,0,1,0.0,1.0,980,2021-03-29,2025-03-03,2025-03-04,2025-03-04,4,5,76,d-no-vix,5
6786,202,xgboost,1,0.05,1.0,1,0,1,0.0,1.0,980,2021-03-26,2025-02-28,2025-03-03,2025-03-03,4,5,76,d-no-vix,5
6787,202,random_forest,1,0.3,1.0,1,0,1,0.0,1.0,980,2021-03-26,2025-02-28,2025-03-03,2025-03-03,4,5,76,d-no-vix,5
6788,203,xgboost,1,0.0,1.0,1,0,1,0.0,1.0,980,2021-03-25,2025-02-27,2025-02-28,2025-02-28,4,5,76,d-no-vix,5
6789,203,random_forest,1,0.4,1.0,1,0,1,0.0,1.0,980,2021-03-25,2025-02-27,2025-02-28,2025-02-28,4,5,76,d-no-vix,5
6790,204,xgboost,1,0.95,0.0,1,0,1,0.0,1.0,980,2021-03-24,2025-02-26,2025-02-27,2025-02-27,4,5,76,d-no-vix,5
6791,204,random_forest,1,0.5,0.0,1,0,1,0.0,1.0,980,2021-03-24,2025-02-26,2025-02-27,2025-02-27,4,5,76,d-no-vix,5
6792,205,xgboost,1,0.0,1.0,1,0,1,0.0,1.0,980,2021-03-23,2025-02-25,2025-02-26,2025-02-26,4,5,76,d-no-vix,5
6793,205,random_forest,1,0.3,1.0,1,0,1,0.0,1.0,980,2021-03-23,2025-02-25,2025-02-26,2025-02-26,4,5,76,d-no-vix,5
6794,206,xgboost,1,0.5,1.0,1,0,1,0.0,1.0,980,2021-03-22,2025-02-24,2025-02-25,2025-02-25,4,5,76,d-no-vix,5
6795,206,random_forest,1,0.4,1.0,1,0,1,0.0,1.0,980,2021-03-22,2025-02-24,2025-02-25,2025-02-25,4,5,76,d-no-vix,5
6796,207,xgboost,1,0.6,0.0,1,0,1,0.0,1.0,980,2021-03-19,2025-02-21,2025-02-24,2025-02-24,4,5,76,d-no-vix,5
6797,207,random_forest,1,0.5,1.0,1,0,1,0.0,1.0,980,2021-03-19,2025-02-21,2025-02-24,2025-02-24,4,5,76,d-no-vix,5
6798,208,xgboost,1,1.0,0.0,1,0,1,0.0,1.0,980,2021-03-18,2025-02-20,2025-02-21,2025-02-21,4,5,76,d-no-vix,5
6799,208,random_forest,1,0.55,0.0,1,0,1,0.0,1.0,980,2021-03-18,2025-02-20,2025-02-21,2025-02-21,4,5,76,d-no-vix,5
6800,209,xgboost,1,0.35,1.0,1,0,1,0.0,1.0,980,2021-03-17,2025-02-19,2025-02-20,2025-02-20,4,5,76,d-no-vix,5
6801,209,random_forest,1,0.35,1.0,1,0,1,0.0,1.0,980,2021-03-17,2025-02-19,2025-02-20,2025-02-20,4,5,76,d-no-vix,5
6802,210,xgboost,1,0.1,1.0,1,0,1,0.0,1.0,980,2021-03-16,2025-02-18,2025-02-19,2025-02-19,4,5,76,d-no-vix,5
6803,210,random_forest,1,0.35,1.0,1,0,1,0.0,1.0,980,2021-03-16,2025-02-18,2025-02-19,2025-02-19,4,5,76,d-no-vix,5
6804,211,xgboost,1,0.4,1.0,1,0,1,0.0,1.0,980,2021-03-15,2025-02-14,2025-02-18,2025-02-18,4,5,76,d-no-vix,5
6805,211,random_forest,1,0.45,1.0,1,0,1,0.0,1.0,980,2021-03-15,2025-02-14,2025-02-18,2025-02-18,4,5,76,d-no-vix,5
6806,212,xgboost,1,0.85,0.0,1,0,1,0.0,1.0,980,2021-03-12,2025-02-13,2025-02-14,2025-02-14,4,5,76,d-no-vix,5
6807,212,random_forest,1,0.65,0.0,1,0,1,0.0,1.0,980,2021-03-12,2025-02-13,2025-02-14,2025-02-14,4,5,76,d-no-vix,5
6808,213,xgboost,1,1.0,0.0,1,0,1,0.0,1.0,980,2021-03-11,2025-02-12,2025-02-13,2025-02-13,4,5,76,d-no-vix,5
6809,213,random_forest,1,0.8,0.0,1,0,1,0.0,1.0,980,2021-03-11,2025-02-12,2025-02-13,2025-02-13,4,5,76,d-no-vix,5
6810,214,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,980,2021-03-10,2025-02-11,2025-02-12,2025-02-12,4,5,76,d-no-vix,5
6811,214,random_forest,1,0.85,1.0,1,1,0,1.0,0.0,980,2021-03-10,2025-02-11,2025-02-12,2025-02-12,4,5,76,d-no-vix,5
6812,215,xgboost,1,0.95,1.0,1,1,0,1.0,0.0,980,2021-03-09,2025-02-10,2025-02-11,2025-02-11,4,5,76,d-no-vix,5
6813,215,random_forest,1,0.8,1.0,1,1,0,1.0,0.0,980,2021-03-09,2025-02-10,2025-02-11,2025-02-11,4,5,76,d-no-vix,5
6814,216,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,980,2021-03-08,2025-02-07,2025-02-10,2025-02-10,4,5,76,d-no-vix,5
6815,216,random_forest,1,0.75,1.0,1,1,0,1.0,0.0,980,2021-03-08,2025-02-07,2025-02-10,2025-02-10,4,5,76,d-no-vix,5
6816,217,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,980,2021-03-05,2025-02-06,2025-02-07,2025-02-07,4,5,76,d-no-vix,5
6817,217,random_forest,1,0.75,1.0,1,1,0,1.0,0.0,980,2021-03-05,2025-02-06,2025-02-07,2025-02-07,4,5,76,d-no-vix,5
6818,218,xgboost,1,0.85,1.0,1,1,0,1.0,0.0,980,2021-03-04,2025-02-05,2025-02-06,2025-02-06,4,5,76,d-no-vix,5
6819,218,random_forest,1,0.75,1.0,1,1,0,1.0,0.0,980,2021-03-04,2025-02-05,2025-02-06,2025-02-06,4,5,76,d-no-vix,5
6820,219,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,980,2021-03-03,2025-02-04,2025-02-05,2025-02-05,4,5,76,d-no-vix,5
6821,219,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,980,2021-03-03,2025-02-04,2025-02-05,2025-02-05,4,5,76,d-no-vix,5
6822,220,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,980,2021-03-02,2025-02-03,2025-02-04,2025-02-04,4,5,76,d-no-vix,5
6823,220,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,980,2021-03-02,2025-02-03,2025-02-04,2025-02-04,4,5,76,d-no-vix,5
6824,221,xgboost,1,0.85,1.0,1,1,0,1.0,0.0,980,2021-03-01,2025-01-31,2025-02-03,2025-02-03,4,5,76,d-no-vix,5
6825,221,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,980,2021-03-01,2025-01-31,2025-02-03,2025-02-03,4,5,76,d-no-vix,5
6826,222,xgboost,1,0.95,1.0,1,1,0,1.0,0.0,980,2021-02-26,2025-01-30,2025-01-31,2025-01-31,4,5,76,d-no-vix,5
6827,222,random_forest,1,0.65,1.0,1,1,0,1.0,0.0,980,2021-02-26,2025-01-30,2025-01-31,2025-01-31,4,5,76,d-no-vix,5
6828,223,xgboost,1,0.9,1.0,1,1,0,1.0,0.0,980,2021-02-25,2025-01-29,2025-01-30,2025-01-30,4,5,76,d-no-vix,5
6829,223,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,980,2021-02-25,2025-01-29,2025-01-30,2025-01-30,4,5,76,d-no-vix,5
6830,224,xgboost,1,0.9,1.0,1,1,0,1.0,0.0,980,2021-02-24,2025-01-28,2025-01-29,2025-01-29,4,5,76,d-no-vix,5
6831,224,random_forest,1,0.55,1.0,1,1,0,1.0,0.0,980,2021-02-24,2025-01-28,2025-01-29,2025-01-29,4,5,76,d-no-vix,5
6832,225,xgboost,1,0.0,0.0,1,1,0,1.0,0.0,980,2021-02-23,2025-01-27,2025-01-28,2025-01-28,4,5,76,d-no-vix,5
6833,225,random_forest,1,0.45,0.0,1,1,0,1.0,0.0,980,2021-02-23,2025-01-27,2025-01-28,2025-01-28,4,5,76,d-no-vix,5
6834,226,xgboost,1,0.1,0.0,1,1,0,1.0,0.0,980,2021-02-22,2025-01-24,2025-01-27,2025-01-27,4,5,76,d-no-vix,5
6835,226,random_forest,1,0.45,0.0,1,1,0,1.0,0.0,980,2021-02-22,2025-01-24,2025-01-27,2025-01-27,4,5,76,d-no-vix,5
6836,227,xgboost,1,0.0,1.0,1,0,1,0.0,1.0,980,2021-02-19,2025-01-23,2025-01-24,2025-01-24,4,5,76,d-no-vix,5
6837,227,random_forest,1,0.2,1.0,1,0,1,0.0,1.0,980,2021-02-19,2025-01-23,2025-01-24,2025-01-24,4,5,76,d-no-vix,5
6838,228,xgboost,1,0.05,1.0,1,0,1,0.0,1.0,980,2021-02-18,2025-01-22,2025-01-23,2025-01-23,4,5,76,d-no-vix,5
6839,228,random_forest,1,0.35,1.0,1,0,1,0.0,1.0,980,2021-02-18,2025-01-22,2025-01-23,2025-01-23,4,5,76,d-no-vix,5
6840,1,xgboost,1,0.85,1.0,1,1,0,1.0,0.0,1470,2020-01-30,2025-12-18,2025-12-19,2025-12-19,6,5,76,d-no-vix,5
6841,1,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,1470,2020-01-30,2025-12-18,2025-12-19,2025-12-19,6,5,76,d-no-vix,5
6842,2,xgboost,1,0.85,1.0,1,1,0,1.0,0.0,1470,2020-01-29,2025-12-17,2025-12-18,2025-12-18,6,5,76,d-no-vix,5
6843,2,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,1470,2020-01-29,2025-12-17,2025-12-18,2025-12-18,6,5,76,d-no-vix,5
6844,3,xgboost,1,0.65,1.0,1,1,0,1.0,0.0,1470,2020-01-28,2025-12-16,2025-12-17,2025-12-17,6,5,76,d-no-vix,5
6845,3,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,1470,2020-01-28,2025-12-16,2025-12-17,2025-12-17,6,5,76,d-no-vix,5
6846,4,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2020-01-27,2025-12-15,2025-12-16,2025-12-16,6,5,76,d-no-vix,5
6847,4,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,1470,2020-01-27,2025-12-15,2025-12-16,2025-12-16,6,5,76,d-no-vix,5
6848,5,xgboost,1,0.95,1.0,1,1,0,1.0,0.0,1470,2020-01-24,2025-12-12,2025-12-15,2025-12-15,6,5,76,d-no-vix,5
6849,5,random_forest,1,0.6,1.0,1,1,0,1.0,0.0,1470,2020-01-24,2025-12-12,2025-12-15,2025-12-15,6,5,76,d-no-vix,5
6850,6,xgboost,1,0.0,0.0,1,1,0,1.0,0.0,1470,2020-01-23,2025-12-11,2025-12-12,2025-12-12,6,5,76,d-no-vix,5
6851,6,random_forest,1,0.45,0.0,1,1,0,1.0,0.0,1470,2020-01-23,2025-12-11,2025-12-12,2025-12-12,6,5,76,d-no-vix,5
6852,7,xgboost,1,0.75,0.0,1,0,1,0.0,1.0,1470,2020-01-22,2025-12-10,2025-12-11,2025-12-11,6,5,76,d-no-vix,5
6853,7,random_forest,1,0.45,1.0,1,0,1,0.0,1.0,1470,2020-01-22,2025-12-10,2025-12-11,2025-12-11,6,5,76,d-no-vix,5
6854,8,xgboost,1,0.65,0.0,1,0,1,0.0,1.0,1470,2020-01-21,2025-12-09,2025-12-10,2025-12-10,6,5,76,d-no-vix,5
6855,8,random_forest,1,0.45,1.0,1,0,1,0.0,1.0,1470,2020-01-21,2025-12-09,2025-12-10,2025-12-10,6,5,76,d-no-vix,5
6856,9,xgboost,1,0.1,1.0,1,0,1,0.0,1.0,1470,2020-01-17,2025-12-08,2025-12-09,2025-12-09,6,5,76,d-no-vix,5
6857,9,random_forest,1,0.45,1.0,1,0,1,0.0,1.0,1470,2020-01-17,2025-12-08,2025-12-09,2025-12-09,6,5,76,d-no-vix,5
6858,10,xgboost,1,0.3,1.0,1,0,1,0.0,1.0,1470,2020-01-16,2025-12-05,2025-12-08,2025-12-08,6,5,76,d-no-vix,5
6859,10,random_forest,1,0.6,0.0,1,0,1,0.0,1.0,1470,2020-01-16,2025-12-05,2025-12-08,2025-12-08,6,5,76,d-no-vix,5
6860,11,xgboost,1,1.0,0.0,1,0,1,0.0,1.0,1470,2020-01-15,2025-12-04,2025-12-05,2025-12-05,6,5,76,d-no-vix,5
6861,11,random_forest,1,0.75,0.0,1,0,1,0.0,1.0,1470,2020-01-15,2025-12-04,2025-12-05,2025-12-05,6,5,76,d-no-vix,5
6862,12,xgboost,1,0.9,1.0,1,1,0,1.0,0.0,1470,2020-01-14,2025-12-03,2025-12-04,2025-12-04,6,5,76,d-no-vix,5
6863,12,random_forest,1,0.8,1.0,1,1,0,1.0,0.0,1470,2020-01-14,2025-12-03,2025-12-04,2025-12-04,6,5,76,d-no-vix,5
6864,13,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2020-01-13,2025-12-02,2025-12-03,2025-12-03,6,5,76,d-no-vix,5
6865,13,random_forest,1,0.8,1.0,1,1,0,1.0,0.0,1470,2020-01-13,2025-12-02,2025-12-03,2025-12-03,6,5,76,d-no-vix,5
6866,14,xgboost,1,0.9,1.0,1,1,0,1.0,0.0,1470,2020-01-10,2025-12-01,2025-12-02,2025-12-02,6,5,76,d-no-vix,5
6867,14,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,1470,2020-01-10,2025-12-01,2025-12-02,2025-12-02,6,5,76,d-no-vix,5
6868,15,xgboost,1,0.95,1.0,1,1,0,1.0,0.0,1470,2020-01-09,2025-11-26,2025-12-01,2025-12-01,6,5,76,d-no-vix,5
6869,15,random_forest,1,0.65,1.0,1,1,0,1.0,0.0,1470,2020-01-09,2025-11-26,2025-12-01,2025-12-01,6,5,76,d-no-vix,5
6870,16,xgboost,1,0.95,1.0,1,1,0,1.0,0.0,1470,2020-01-08,2025-11-25,2025-11-26,2025-11-26,6,5,76,d-no-vix,5
6871,16,random_forest,1,0.65,1.0,1,1,0,1.0,0.0,1470,2020-01-08,2025-11-25,2025-11-26,2025-11-26,6,5,76,d-no-vix,5
6872,17,xgboost,1,0.95,1.0,1,1,0,1.0,0.0,1470,2020-01-07,2025-11-24,2025-11-25,2025-11-25,6,5,76,d-no-vix,5
6873,17,random_forest,1,0.65,1.0,1,1,0,1.0,0.0,1470,2020-01-07,2025-11-24,2025-11-25,2025-11-25,6,5,76,d-no-vix,5
6874,18,xgboost,1,0.95,1.0,1,1,0,1.0,0.0,1470,2020-01-06,2025-11-21,2025-11-24,2025-11-24,6,5,76,d-no-vix,5
6875,18,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,1470,2020-01-06,2025-11-21,2025-11-24,2025-11-24,6,5,76,d-no-vix,5
6876,19,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2020-01-03,2025-11-20,2025-11-21,2025-11-21,6,5,76,d-no-vix,5
6877,19,random_forest,1,0.75,1.0,1,1,0,1.0,0.0,1470,2020-01-03,2025-11-20,2025-11-21,2025-11-21,6,5,76,d-no-vix,5
6878,20,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2020-01-02,2025-11-19,2025-11-20,2025-11-20,6,5,76,d-no-vix,5
6879,20,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,1470,2020-01-02,2025-11-19,2025-11-20,2025-11-20,6,5,76,d-no-vix,5
6880,21,xgboost,1,0.45,0.0,1,1,0,1.0,0.0,1470,2019-12-31,2025-11-18,2025-11-19,2025-11-19,6,5,76,d-no-vix,5
6881,21,random_forest,1,0.6,1.0,1,1,0,1.0,0.0,1470,2019-12-31,2025-11-18,2025-11-19,2025-11-19,6,5,76,d-no-vix,5
6882,22,xgboost,1,0.45,0.0,1,1,0,1.0,0.0,1470,2019-12-30,2025-11-17,2025-11-18,2025-11-18,6,5,76,d-no-vix,5
6883,22,random_forest,1,0.6,1.0,1,1,0,1.0,0.0,1470,2019-12-30,2025-11-17,2025-11-18,2025-11-18,6,5,76,d-no-vix,5
6884,23,xgboost,1,0.0,0.0,1,1,0,1.0,0.0,1470,2019-12-27,2025-11-14,2025-11-17,2025-11-17,6,5,76,d-no-vix,5
6885,23,random_forest,1,0.2,0.0,1,1,0,1.0,0.0,1470,2019-12-27,2025-11-14,2025-11-17,2025-11-17,6,5,76,d-no-vix,5
6886,24,xgboost,1,0.0,1.0,1,0,1,0.0,1.0,1470,2019-12-26,2025-11-13,2025-11-14,2025-11-14,6,5,76,d-no-vix,5
6887,24,random_forest,1,0.2,1.0,1,0,1,0.0,1.0,1470,2019-12-26,2025-11-13,2025-11-14,2025-11-14,6,5,76,d-no-vix,5
6888,25,xgboost,1,0.1,1.0,1,0,1,0.0,1.0,1470,2019-12-23,2025-11-12,2025-11-13,2025-11-13,6,5,76,d-no-vix,5
6889,25,random_forest,1,0.3,1.0,1,0,1,0.0,1.0,1470,2019-12-23,2025-11-12,2025-11-13,2025-11-13,6,5,76,d-no-vix,5
6890,26,xgboost,1,0.9,0.0,1,0,1,0.0,1.0,1470,2019-12-20,2025-11-11,2025-11-12,2025-11-12,6,5,76,d-no-vix,5
6891,26,random_forest,1,0.25,1.0,1,0,1,0.0,1.0,1470,2019-12-20,2025-11-11,2025-11-12,2025-11-12,6,5,76,d-no-vix,5
6892,27,xgboost,1,0.25,1.0,1,0,1,0.0,1.0,1470,2019-12-19,2025-11-10,2025-11-11,2025-11-11,6,5,76,d-no-vix,5
6893,27,random_forest,1,0.35,1.0,1,0,1,0.0,1.0,1470,2019-12-19,2025-11-10,2025-11-11,2025-11-11,6,5,76,d-no-vix,5
6894,28,xgboost,1,0.85,0.0,1,0,1,0.0,1.0,1470,2019-12-18,2025-11-07,2025-11-10,2025-11-10,6,5,76,d-no-vix,5
6895,28,random_forest,1,0.4,1.0,1,0,1,0.0,1.0,1470,2019-12-18,2025-11-07,2025-11-10,2025-11-10,6,5,76,d-no-vix,5
6896,29,xgboost,1,0.8,0.0,1,0,1,0.0,1.0,1470,2019-12-17,2025-11-06,2025-11-07,2025-11-07,6,5,76,d-no-vix,5
6897,29,random_forest,1,0.5,1.0,1,0,1,0.0,1.0,1470,2019-12-17,2025-11-06,2025-11-07,2025-11-07,6,5,76,d-no-vix,5
6898,30,xgboost,1,0.65,0.0,1,0,1,0.0,1.0,1470,2019-12-16,2025-11-05,2025-11-06,2025-11-06,6,5,76,d-no-vix,5
6899,30,random_forest,1,0.5,0.0,1,0,1,0.0,1.0,1470,2019-12-16,2025-11-05,2025-11-06,2025-11-06,6,5,76,d-no-vix,5
6900,31,xgboost,1,0.75,0.0,1,0,1,0.0,1.0,1470,2019-12-13,2025-11-04,2025-11-05,2025-11-05,6,5,76,d-no-vix,5
6901,31,random_forest,1,0.6,0.0,1,0,1,0.0,1.0,1470,2019-12-13,2025-11-04,2025-11-05,2025-11-05,6,5,76,d-no-vix,5
6902,32,xgboost,1,0.8,1.0,1,1,0,1.0,0.0,1470,2019-12-12,2025-11-03,2025-11-04,2025-11-04,6,5,76,d-no-vix,5
6903,32,random_forest,1,0.45,0.0,1,1,0,1.0,0.0,1470,2019-12-12,2025-11-03,2025-11-04,2025-11-04,6,5,76,d-no-vix,5
6904,33,xgboost,1,0.35,1.0,1,0,1,0.0,1.0,1470,2019-12-11,2025-10-31,2025-11-03,2025-11-03,6,5,76,d-no-vix,5
6905,33,random_forest,1,0.4,1.0,1,0,1,0.0,1.0,1470,2019-12-11,2025-10-31,2025-11-03,2025-11-03,6,5,76,d-no-vix,5
6906,34,xgboost,1,0.05,1.0,1,0,1,0.0,1.0,1470,2019-12-10,2025-10-30,2025-10-31,2025-10-31,6,5,76,d-no-vix,5
6907,34,random_forest,1,0.4,1.0,1,0,1,0.0,1.0,1470,2019-12-10,2025-10-30,2025-10-31,2025-10-31,6,5,76,d-no-vix,5
6908,35,xgboost,1,0.3,1.0,1,0,1,0.0,1.0,1470,2019-12-09,2025-10-29,2025-10-30,2025-10-30,6,5,76,d-no-vix,5
6909,35,random_forest,1,0.5,0.0,1,0,1,0.0,1.0,1470,2019-12-09,2025-10-29,2025-10-30,2025-10-30,6,5,76,d-no-vix,5
6910,36,xgboost,1,0.05,1.0,1,0,1,0.0,1.0,1470,2019-12-06,2025-10-28,2025-10-29,2025-10-29,6,5,76,d-no-vix,5
6911,36,random_forest,1,0.35,1.0,1,0,1,0.0,1.0,1470,2019-12-06,2025-10-28,2025-10-29,2025-10-29,6,5,76,d-no-vix,5
6912,37,xgboost,1,0.8,0.0,1,0,1,0.0,1.0,1470,2019-12-05,2025-10-27,2025-10-28,2025-10-28,6,5,76,d-no-vix,5
6913,37,random_forest,1,0.6,0.0,1,0,1,0.0,1.0,1470,2019-12-05,2025-10-27,2025-10-28,2025-10-28,6,5,76,d-no-vix,5
6914,38,xgboost,1,0.65,1.0,1,1,0,1.0,0.0,1470,2019-12-04,2025-10-24,2025-10-27,2025-10-27,6,5,76,d-no-vix,5
6915,38,random_forest,1,0.5,1.0,1,1,0,1.0,0.0,1470,2019-12-04,2025-10-24,2025-10-27,2025-10-27,6,5,76,d-no-vix,5
6916,39,xgboost,1,0.85,1.0,1,1,0,1.0,0.0,1470,2019-12-03,2025-10-23,2025-10-24,2025-10-24,6,5,76,d-no-vix,5
6917,39,random_forest,1,0.55,1.0,1,1,0,1.0,0.0,1470,2019-12-03,2025-10-23,2025-10-24,2025-10-24,6,5,76,d-no-vix,5
6918,40,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-12-02,2025-10-22,2025-10-23,2025-10-23,6,5,76,d-no-vix,5
6919,40,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,1470,2019-12-02,2025-10-22,2025-10-23,2025-10-23,6,5,76,d-no-vix,5
6920,41,xgboost,1,0.3,0.0,1,1,0,1.0,0.0,1470,2019-11-27,2025-10-21,2025-10-22,2025-10-22,6,5,76,d-no-vix,5
6921,41,random_forest,1,0.6,1.0,1,1,0,1.0,0.0,1470,2019-11-27,2025-10-21,2025-10-22,2025-10-22,6,5,76,d-no-vix,5
6922,42,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-11-26,2025-10-20,2025-10-21,2025-10-21,6,5,76,d-no-vix,5
6923,42,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,1470,2019-11-26,2025-10-20,2025-10-21,2025-10-21,6,5,76,d-no-vix,5
6924,43,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-11-25,2025-10-17,2025-10-20,2025-10-20,6,5,76,d-no-vix,5
6925,43,random_forest,1,0.6,1.0,1,1,0,1.0,0.0,1470,2019-11-25,2025-10-17,2025-10-20,2025-10-20,6,5,76,d-no-vix,5
6926,44,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-11-22,2025-10-16,2025-10-17,2025-10-17,6,5,76,d-no-vix,5
6927,44,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,1470,2019-11-22,2025-10-16,2025-10-17,2025-10-17,6,5,76,d-no-vix,5
6928,45,xgboost,1,0.9,1.0,1,1,0,1.0,0.0,1470,2019-11-21,2025-10-15,2025-10-16,2025-10-16,6,5,76,d-no-vix,5
6929,45,random_forest,1,0.75,1.0,1,1,0,1.0,0.0,1470,2019-11-21,2025-10-15,2025-10-16,2025-10-16,6,5,76,d-no-vix,5
6930,46,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-11-20,2025-10-14,2025-10-15,2025-10-15,6,5,76,d-no-vix,5
6931,46,random_forest,1,0.75,1.0,1,1,0,1.0,0.0,1470,2019-11-20,2025-10-14,2025-10-15,2025-10-15,6,5,76,d-no-vix,5
6932,47,xgboost,1,0.95,1.0,1,1,0,1.0,0.0,1470,2019-11-19,2025-10-13,2025-10-14,2025-10-14,6,5,76,d-no-vix,5
6933,47,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,1470,2019-11-19,2025-10-13,2025-10-14,2025-10-14,6,5,76,d-no-vix,5
6934,48,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-11-18,2025-10-10,2025-10-13,2025-10-13,6,5,76,d-no-vix,5
6935,48,random_forest,1,0.6,1.0,1,1,0,1.0,0.0,1470,2019-11-18,2025-10-10,2025-10-13,2025-10-13,6,5,76,d-no-vix,5
6936,49,xgboost,1,0.9,1.0,1,1,0,1.0,0.0,1470,2019-11-15,2025-10-09,2025-10-10,2025-10-10,6,5,76,d-no-vix,5
6937,49,random_forest,1,0.45,0.0,1,1,0,1.0,0.0,1470,2019-11-15,2025-10-09,2025-10-10,2025-10-10,6,5,76,d-no-vix,5
